DMS Customer,Outlet Name,Latitude,Longitude,Channel,Apr'24,May'24,Jun'24,Jul'24,Aug'24,Sep'24,Oct'24,Nov'24,Dec'24,Jan'25,Feb'25,Mar'25,Annual Sale,Apr'24_Active,May'24_Active,Jun'24_Active,Jul'24_Active,Aug'24_Active,Sep'24_Active,Oct'24_Active,Nov'24_Active,Dec'24_Active,Jan'25_Active,Feb'25_Active,Mar'25_Active,Churn,KITCHEN CLEANER,SURFACE DISINFECTANT,YOGA BAR,AGARBATTI,ANTISEPTIC LIQUID,ATTA,BISCUITS,BREAKFAST CEREALS,CHOCOLATES,CONFECTIONERY,CREAM,DEODORANT,FLOOR CLEANER,GHEE,HAND SANITIZER,HAND WASH,JUICES,MATCHES,NOODLES,OTHER PC PRODUCTS,PASTA,SALT,SHOWER GEL,SNACKS-BINGO,SPICES,TALC,TOILET SOAP,Pop Density (#/km2),Building Count,% built up area,Build Area growth %,Average Rent,Road_Density_m_per_sqkm,Intersection_Count,School,Corporate,Hotel,Temple,University,POI,Total Retail Outlet,months_active,growth_rate,cv,expected_loss,cum_loss,cum_share
AH3123ITC17213076,SONU PROVISION STORE,21.202928,72.827688,Retail,3013.76,243.3199999999999,1388.74,569.53,748.79,847.87,584.6700000000001,706.0195,1322.5219,629.6977,426.6992,-0.0004,10481.6179,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,1874.2451,0.0,1267.62,3375.559,424.6241,0.0,353.6503,0.0,365.12,0.0,0.0,0.0,0.0,0.0,577.4792,1459.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.1052000000001,13784.2216796875,364.031826866394,64.10526385339881,15.0651652488017,15.93,61154.28894185089,98.0,0.0,0.0,0.0,0.0,0.0,82.0,164.0,11,-0.8584163304308046,0.8030075371187348,8997.591974695835,64602264.80662593,0.8911639680180383
AH3123ITC172SFA122400038,GURUKRUPA PROVISION,21.152353,72.877182,Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6174.5933,3667.325,1107.0943,10949.0126,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1372.8555,3442.9754,625.6269,0.0,2415.0024,0.0,0.0,0.0,0.0,0.0,0.0,397.0461,0.0,1333.2666,0.0,0.0,0.0,0.0,1362.2397,0.0,0.0,0.0,5791.4736328125,100.963940941218,17.41125508632124,57.3308959309808,10.84,44364.93549722045,78.0,0.0,0.0,0.0,0.0,0.0,59.0,119.0,3,-0.8207016646746886,0.6942531860261855,8985.87286736414,64611250.67949329,0.891287924757706
AH2886ITC2574722,RAJVADI DAIRY & BAKERY,21.226983,72.887683,Retail,0.0,0.0,0.0,2621.85,876.7800000000001,1713.96,898.62,0.0,1892.3108,1375.9694,887.6147,419.6833,10686.7882,0,0,0,1,1,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8767.6679,0.0,413.272,337.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10236.6083984375,313.150534426796,41.8625700220896,18.2025546589272,19.94,63232.50334808607,102.0,0.0,0.0,0.0,0.0,0.0,91.0,183.0,8,-0.8399285618929991,0.5331150831568727,8976.138644081073,64620226.81813738,0.8914117472174214
AH3073CIS659KH13257,SHREE SWAMINARAYAN BAKERY,21.210986,72.772838,Retail,3002.34,1765.23,3451.642327,2411.95,3406.44,3085.77,2156.7233,2803.5306,1131.7781,4385.0269,3915.634299999999,2204.4066,33720.47212699999,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,26123.399852,147.21,826.5559999999999,823.155,0.0,0.0,0.0,0.0,0.0,0.0,1363.0964,0.0,2480.1771,0.0,465.713954,0.0,0.0,1491.163821,0.0,0.0,0.0,10323.109375,120.431616393608,33.7457824699828,41.7135636801424,11.92,29648.170686117,41.0,0.0,0.0,1.0,0.0,0.0,87.0,173.0,12,-0.26577049901068317,0.329731183319759,8961.90670406862,64629188.724841446,0.8915353733528721
AH3073CIS659EXP19KH712053,BHOLE KIRANA ( BABU LAL),21.200144,72.811209,Retail,1574.63,2028.72,2899.3,2351.03,3474.51,2237.36,2272.0006,2029.4521,2410.4219,2970.039,2310.7228,1065.3977,27623.5841,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,18139.5951,0.0,1859.74,3698.26,0.0,0.0,0.0,0.0,0.0,0.0,643.253,0.0,3282.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10932.4462890625,213.204639686855,31.24478355950568,29.4646363478819,19.75,52369.12580901172,72.0,0.0,0.0,0.0,0.0,0.0,74.0,148.0,12,-0.3233980681173842,0.27488178094463117,8933.41373241809,64638122.13857386,0.8916586064384854
AH3123ITC172162-EXP2019,KARNI SUPERMART,21.138513,72.796138,Retail,11183.91,1263.51,829.82,3123.54,2733.89,1206.15,831.98,5235.043,4867.1943,8628.898100000002,9516.056400000001,9490.535600000001,58910.52740000001,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,504.0436,0.0,0.0,39547.7911,9032.794600000001,59.0871,0.0,0.0,0.0,182.566,0.0,0.0,0.0,0.0,160.823,1236.29,635.642,0.0,0.0,0.0,0.0,7067.69,0.0,0.0,483.8,5602.380859375,52.7786470197834,15.9132174953176,150.113885850042,25.74,18340.19741875155,11.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,12,-0.15141166193217287,0.7858488208596623,8919.740858934809,64647041.8794328,0.8917816509119467
AH3125CIS161290006,MURLIDHAR DANACHANA 9925046600,21.195452,72.840973,Retail,3542.92,2077.03,3294.130000000001,2541.74,2084.79,929.09,1367.32,2100.8149,2208.071,1838.4422,1119.8004,2299.2463,25403.3948,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,19842.3048,98.14,780.386,2227.609,0.0,0.0,0.0,0.0,0.0,0.0,425.5149,0.0,1977.2401,0.0,0.0,0.0,0.0,52.2,0.0,0.0,0.0,14104.6240234375,118.080813652572,42.52614392817321,16.3607559673344,16.91,37904.03182958624,26.0,0.0,0.0,0.0,0.0,0.0,69.0,139.0,12,-0.35103070348741977,0.36835677221050234,8917.37154761266,64655959.25098041,0.8919046627016487
AH2886ITC2575279,MANGUKIYA MEDICAL STORES,21.230883,72.89131,Retail,2166.52,293.62,105.55,0.0,1549.92,96.94,1527.7,52.78,2470.0237,2279.2446,0.0,403.5346,10945.8329,1,1,1,0,1,1,1,1,1,1,0,1,0,0.0,0.0,0.0,182.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10465.6973,7395.59326171875,341.566632141205,41.3196820854432,16.7080215956819,19.91,61823.11615515485,123.0,0.0,0.0,0.0,3.0,0.0,63.0,121.0,10,-0.8137406532130728,0.9144598282286145,8907.069214007142,64664866.320194416,0.8920275323745297
AH2886ITC2570922 AH,GLOBAL FRESH SUPER MARKET,21.232159,72.828733,Retail,1654.27,1329.84,4044.36,1127.46,1686.69,86.9,216.33,52.78,244.6254,0.0,0.0,0.0,10443.2554,1,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,0.0,1968.28,0.0,0.0,7956.1354,0.0,413.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56,11239.6767578125,360.431944572146,57.1627771237964,15.4815855482862,9.93,65800.6881543695,146.0,0.0,0.0,0.0,0.0,0.0,94.0,188.0,9,-0.8521248647434506,1.097613688960519,8898.95759520631,64673765.27778962,0.8921502901506775
AH2886ITC2575271,HAR HAR MAHADEV SUPER STORES,21.213333,72.870929,Retail,10373.06,26747.08000000001,7976.340000000001,10090.17,7787.619999999999,8914.759771000001,8282.739000000001,5494.505,12346.8057,8624.729399999998,7608.198699999999,9629.1994,123875.206971,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,84214.60912,614.3176,619.9159999999999,23275.905251,0.0,0.0,0.0,0.0,0.0,0.0,482.4692,0.0,9712.3745,0.0,0.0,0.0,0.0,4955.6153,0.0,0.0,0.0,11521.0625,524.007285145245,70.68919362230001,13.2458470419626,12.98,88102.73265207591,203.0,0.0,0.0,0.0,0.0,0.0,83.0,167.0,12,-0.07171081628756878,0.5273898144194281,8883.192209681942,64682648.469999306,0.892272830449256
AH2886ITC2575874,AMBIKA SUPER STORE,21.231649,72.90033,Retail,821.3699999999999,3659.52,89.49000000000001,1154.64,787.35,560.98,2653.233341,209.0292,728.9856,214.6712,-0.0001,160.8224,11040.091641,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4034.027175,2068.5,0.0,4776.741465999999,0.0,0.0,0.0,0.0,0.0,0.0,160.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10909.966796875,164.243844021891,31.33373961020588,23.7380874596992,14.89,50098.95810405277,95.0,0.0,0.0,1.0,0.0,0.0,111.0,221.0,11,-0.8042022474636227,1.133801468458611,8878.466509896554,64691526.9365092,0.8923953055585815
AH3125CIS16112316,MAYUR MEDICAL*.9099818271,21.200809,72.824457,Retail,2625.795409,2603.95,4340.200000000001,3439.19,3298.71,2857.83,2585.6263,2189.2905,1883.9524,0.0,371.4565,1793.0505,27989.051609,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0,0.0,0.0,0.0,451.8135,0.0,13126.6415,0.0,0.0,352.9644,0.0,0.0,0.0,0.0,0.0,603.597421,0.0,0.0,469.99,0.0,155.24,0.0,0.0,5506.5689,0.0,0.0,7322.235888,11539.841796875,426.522822765426,69.24535958648761,14.3940656457447,10.47,66883.35232954631,113.0,0.0,0.0,0.0,1.0,0.0,87.0,172.0,11,-0.3171400582640301,0.40373408338489697,8876.449458033205,64700403.38596723,0.8925177528434346
AH3125CIS161EXP2019-112,AK DAIRY STORE 9429151733,21.204878,72.827162,Retail,0.0,1397.54,1662.56,507.72,1247.96,1108.86,728.29,713.5517999999998,318.4681,609.2868,1567.8482,160.823,10022.9079,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4883.325,318.4681,206.64,643.8146,0.0,0.0,0.0,0.0,0.0,0.0,482.446,0.0,1503.6843,0.0,0.0,0.0,0.0,1984.5299,0.0,0.0,0.0,13784.2216796875,364.031826866394,64.10526385339881,15.0651652488017,15.93,61154.28894185089,98.0,0.0,0.0,0.0,0.0,0.0,82.0,164.0,11,-0.8849242239929554,0.5623581728388753,8869.513995560363,64709272.89996279,0.8926401044561889
AH3123ITC17213700,RAJ STORE,21.171851,72.791073,Retail,3040.2,1028.44,2053.654979,1532.32,2190.710567,1213.81,1592.93,514.2656000000001,3339.493899999999,1822.4725,1762.989,1808.9527,21900.239246,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,17179.730406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.56,0.0,0.0,0.0,0.0,4449.94884,0.0,0.0,0.0,13494.2578125,197.705075076331,38.02402667001084,21.3684441241535,20.92,48305.27366854456,59.0,0.0,0.0,0.0,0.0,0.0,71.0,143.0,12,-0.40498891520281394,0.4316420444887256,8869.354134919633,64718142.25409771,0.8927624538637258
AH3123ITC172251-EXP2019,SMS DRYFRUIT &  BAKERY,21.146082,72.873683,Retail,2911.4,3471.25,1484.99,4387.44,3830.878023,2391.69,3450.149366,3009.0041,2731.4704,2800.2051,5523.925799999999,2235.9549,38228.35768899999,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,22679.121281,0.0,206.64,3244.331777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6379.637831,0.0,0.0,0.0,0.0,5718.6268,0.0,0.0,0.0,9544.7705078125,159.41551537035,32.79676978305904,49.4078133132517,10.87,48949.2493258653,96.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,12,-0.23200010304312974,0.3328164363764833,8868.982923017618,64727011.23702072,0.892884798150534
AH3123ITC17214168,OM SHIV SAI PROVISION STORE,21.101804,72.705386,Retail,1248.22,527.04,1196.38,1023.83,940.71,1248.79,586.31,1483.9157,501.2876,1854.9324,1391.6977,353.8415000000001,12356.9549,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7919.688200000001,282.4,0.0,1085.4289,0.0,0.0,0.0,0.0,0.0,0.0,311.6002,0.0,1131.1513,0.0,0.0,0.0,0.0,1626.6863,0.0,0.0,0.0,6160.8369140625,195.19820305408,21.4194125459402,26.4809904120173,23.15,39488.67018206805,54.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,12,-0.7165231289350302,0.4474326673955105,8854.043989057054,64735865.28100978,0.8930069363603617
AH3073CIS659KH2999,AJMERI KIRYANA STORE,21.212883,72.800253,Retail,1667.24,196.56,702.21,282.33,5152.65,565.52,339.5,215.0217,85.2196,77.97,0.0,0.0,9284.2213,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0,0.0,0.0,1821.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7308.255,10913.8359375,150.820756420102,30.43883759161236,42.1659863288097,12.46,44751.45734452462,70.0,0.0,0.0,0.0,0.0,0.0,71.0,142.0,10,-0.9532340874733373,1.6769492376053858,8850.03621880602,64744715.317228585,0.8931290192845046
AH2988CIS149364,POOJA MEDICAL & GENERAL STORE,21.113072,72.858035,Retail,2631.029726,1409.89,2571.97,856.9,2809.83,907.54,1824.68,1082.4427,1560.7351,1188.1399,1732.3864,1470.1223,20045.666126,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1116.6131,421.5489,0.0,534.8482,0.0,413.276,169.7678,0.0,2390.14017,0.0,0.0,0.0,299.6313,83.76,0.0,359.4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14256.628356,12270.5791015625,316.197057558472,45.0605038301836,20.0645583089038,14.92,58512.13783153376,98.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,12,-0.4412369098408122,0.4037433437340188,8844.887777136886,64753560.20500572,0.8932510311878294
AH3123ITC172579-EXP2020,RAJLAXMI SUPER STORE,21.163223,72.883053,Retail,0.0,1119.02,1964.85,2630.06,1876.99,1158.67,0.0,159.6273,156.7452,31.9319,0.0,0.0,9097.8944,0,1,1,1,1,1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5597.0649,0.0,987.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.1995,0.0,0.0,0.0,0.0,156.6,0.0,0.0,0.0,8127.18701171875,296.261995215313,48.8117790048108,21.2393971088563,9.85,76802.3206951781,143.0,0.0,0.0,0.0,0.0,0.0,84.0,169.0,8,-0.971464406354693,0.853848953756427,8838.280582373685,64762398.485588096,0.8933729519473852
AH2886ITC2576249,S K PROVISION ,21.225476,72.888645,Retail,908.6700000000001,757.33,822.33,2897.44,1693.91,815.12,951.57,812.0275,2273.7103,2420.9172,2106.5807,433.2617,16892.8674,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1115.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.6024,0.0,0.0,0.0,297.9759,0.0,935.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12907.5671,10236.6083984375,313.150534426796,41.8625700220896,18.2025546589272,19.94,63232.50334808607,102.0,0.0,0.0,0.0,0.0,0.0,91.0,183.0,12,-0.5231913676026245,0.5843849293839628,8838.202397735791,64771236.68798583,0.8934948716284132
AH3073CIS659KH11890,BALAJI TELECOM,21.210476,72.779489,Retail,3572.34,1127.98,997.42,1637.49,3417.52,2035.77,1965.9089,2192.932,4674.516,2761.7257,840.1122,2431.7745,27655.4893,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1613.6484,0.0,2915.8251,11267.8134,1345.9209,413.28,2780.7209,0.0,310.373,0.0,0.0,0.0,0.0,924.673,1006.9422,4237.8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.49,11498.4609375,289.493069199381,55.6468747225904,20.8529174351608,11.95,51066.47250801553,107.0,0.0,0.0,0.0,1.0,0.0,97.0,192.0,12,-0.3192768605450995,0.49937840508165965,8829.757800542593,64780066.44578637,0.8936166748193961
AH3123ITC1729253,LAXMI DAIRY&  PTOVISION,21.189115,72.861562,Retail,1677.56,1231.92,691.5699999999999,1304.39,765.01,666.04,928.98,748.7512,809.0677000000001,508.6049,2720.7702,499.1366,12551.8006,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1955.7956,1279.5242,206.636,141.5608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.126,0.0,0.0,0.0,0.0,6486.157999999999,0.0,0.0,0.0,11970.00390625,214.09394153351,40.6140196672,20.5896694691411,10.46,81570.80031359421,129.0,0.0,0.0,0.0,0.0,0.0,96.0,192.0,12,-0.7024627435080102,0.6046544235742531,8817.17228544149,64788883.61807182,0.8937383043979273
AH2886ITC2577389,RADHESHYAM BAKERY,21.212597,72.883214,Retail,969.21,5.569999999999993,827.5880380000001,1698.01,497.52,930.25,281.5623,955.3091000000001,0.0,14239.174,865.8041000000001,578.2505,21848.248038,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,13547.33,6483.043438,0.0,0.0,521.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10572.486328125,215.181368486045,34.25338948740612,22.0379406370016,12.97,51771.49729165136,95.0,0.0,0.0,0.0,2.0,0.0,94.0,184.0,11,-0.40337955654563684,2.057814399898152,8813.13660486752,64797696.754676685,0.8938598783057615
AH2886ITC2571619,SHREE SAI MEDICAL STORE,21.230291,72.829962,Retail,1062.67,789.0,1161.517344,1009.7,740.24,1627.31,1421.6823,667.7592,1111.1186,1683.357,668.1698,297.976,12240.500244,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,815.517,0.0,0.0,0.0,0.0,0.0,0.0,912.27,0.0,0.0,0.0,1748.101,0.0,0.0,0.0,0.0,0.0,0.0,1072.6396,0.0,0.0,0.0,7691.972644,11239.6767578125,360.431944572146,57.1627771237964,15.4815855482862,9.93,65800.6881543695,146.0,0.0,0.0,0.0,0.0,0.0,94.0,188.0,12,-0.7195968645010026,0.4075757939279504,8808.225595506157,64806504.98027219,0.8939813844680669
AH3123ITC1728111-EXP21,BHARAT KIRANA STORE,21.148998,72.869157,Retail,2472.6,1602.87,807.09,2134.52,-96.86647200000007,102.99,112.107,539.2787,833.2089000000001,0.0,2676.343899999999,629.5914,11813.733428,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1372.8555,6014.172306,235.33,413.272,618.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.03149,0.0,0.0,0.0,0.0,939.598032,0.0,0.0,0.0,11927.0029296875,324.307257379023,36.11509551273208,22.4390914408604,10.87,79082.67092842936,174.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,10,-0.7453727250664299,0.8049015126966917,8805.634678436736,64815310.61495063,0.8941028548896449
AH3123ITC1723019,SUNNY FOOD,21.166874,72.795662,Retail,2758.14,4409.67,2230.19,3510.339999999999,3499.18,897.95,1657.67,2784.5623,3401.4585,2498.7248,2350.0102,1999.2139,31997.1097,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,31271.1815,0.0,413.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.8,0.0,151.8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.5185546875,157.464969627416,35.61785431103968,26.044124429558,0.0,50287.73718461875,52.0,0.0,0.0,0.0,0.0,0.0,110.0,220.0,12,-0.27515865764599506,0.35607616845202966,8804.281753603647,64824114.896704234,0.8942243066481332
AH3123ITC17212080,DEV KRUPA KIRANA,21.153716,72.826515,Retail,1890.79,1501.3,1381.94,623.9,2610.08,813.2828489999999,619.88,2178.2303,1026.9318,1288.6877,1375.8151,862.123,16172.960749,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10080.18402,0.0,206.64,1880.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.699329,0.0,0.0,0.0,0.0,260.998,0.0,0.0,0.0,10974.9287109375,352.220998320412,69.6665911009864,11.8150115013975,13.9,76117.25304217127,187.0,0.0,0.0,0.0,0.0,0.0,100.0,201.0,12,-0.5440408506494406,0.46310957975703737,8798.751323405975,64832913.64802764,0.8943456821164151
AH3073CIS659EXP24-19,HUMERA GENERAL STORE,21.216005,72.796632,Retail,0.0,0.0,0.0,3496.42,6721.08,7278.570000000001,4741.414,6125.216000000001,7044.5565,6474.4342,6208.337100000001,2893.0209,50983.04870000001,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2769.556,21839.8512,59.0871,4339.392,9767.111,0.0,0.0,0.0,0.0,0.0,0.0,2744.4612,0.0,7446.0612,0.0,59.1366,0.0,0.0,1958.3924,0.0,0.0,0.0,10670.7958984375,214.743536364108,27.3468331782608,18.9046236206041,12.44,42413.2479182658,62.0,0.0,0.0,0.0,0.0,0.0,57.0,114.0,9,-0.17257626372112833,0.27928402939984986,8798.46405775833,64841712.1120854,0.8944670536219752
AH2886ITC2578107,RAMESHWAR GENERAL STORES,21.208468,72.845472,Retail,1024.24,3766.22,679.76,731.2,1402.81,2588.23,841.6021000000001,0.0,327.6337,127.5504,618.4422000000001,297.976,12405.6644,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0,0.0,0.0,1986.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.7805,0.0,3429.6188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6341.7465,12281.7568359375,158.98659903263,33.80175870312372,27.8991183265341,10.94,30746.32069642304,46.0,0.0,0.0,0.0,0.0,0.0,70.0,141.0,11,-0.7090759978123203,0.9797534461373649,8796.55886295478,64850508.67094836,0.894588398846089
AH3073CIS659EXP19KH7121,BALAJI SUPER MARKET,21.199998,72.779441,Retail,3900.16,3598.14,3404.14,7480.79443,7001.942,4177.77,5562.5224,5984.098400000001,5683.530500000001,1527.4673,7581.523300000001,3321.701,59223.78933,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,1156.0901,0.0,34503.293872,11860.5869,2485.2872,0.0,551.06,0.0,0.0,0.0,0.0,0.0,0.0,482.423,5103.2119,1241.846258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.9901,11374.31640625,147.683170608914,27.48283780956412,25.990134557918,20.73,28962.4033096804,38.0,1.0,0.0,0.0,2.0,0.0,81.0,156.0,12,-0.14831673572362455,0.38542189074012867,8783.879110609225,64859292.55005897,0.8947095691577837
AH2886ITC2575989,SHYAM BAKERY,21.201183,72.868449,Retail,5377.17,2411.99,5176.820000000001,4704.709999999999,2794.4,2086.59,4681.0465,208.41,2030.5671,1503.9187,1179.7551,4073.7945,36229.1719,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,31432.1541,0.0,987.03,54.83260000000001,0.0,0.0,0.0,0.0,0.0,0.0,524.326,0.0,2476.3242,0.0,0.0,0.0,0.0,754.505,0.0,0.0,0.0,11568.978515625,331.744012140972,58.46104039768561,21.7627656482863,12.94,90980.08112148264,192.0,0.0,0.0,0.0,0.0,0.0,100.0,201.0,12,-0.2423906069549145,0.571754428536667,8781.610966314933,64868074.161025286,0.8948307081812802
AH2886ITC2575914,PRAMUKH MEDICAL & GENRAL,21.214582,72.871865,Retail,859.1,1791.43,656.1,1964.41,1224.64,613.61,1989.9684,563.6316999999999,0.0,958.8715,1023.917,223.4819,11869.1605,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,7165.946300000001,0.0,0.0,0.0,0.0,0.0,0.0,1277.12,0.0,0.0,0.0,223.4819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.6123,11521.0625,524.007285145245,70.68919362230001,13.2458470419626,12.98,88102.73265207591,203.0,0.0,0.0,0.0,0.0,0.0,83.0,167.0,11,-0.7398650913738333,0.5561672280749165,8781.577517863192,64876855.738543145,0.8949518467433677
AH3123ITC17212205,SHRI KRISHNA PROVISION,21.157515,72.872553,Retail,1870.81,742.12,1593.81,1483.33,2314.95,3221.67,1090.12,1840.1896,1732.2472,1728.3892,726.7949,1024.7604,19369.1913,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7881.7107,0.0,573.75,8173.668900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.3089,0.0,0.0,0.0,0.0,726.7528,0.0,0.0,0.0,12948.4912109375,283.144314673965,49.83439620219679,16.9212732391867,10.88,76207.84848630945,163.0,0.0,0.0,0.0,0.0,0.0,102.0,205.0,12,-0.452237052399521,0.4343440008178305,8759.465980874445,64885615.20452402,0.8950726802851111
AH2886ITC2575915,VIJAY GANERAL STORE,21.193713,72.869584,Retail,16054.34,10548.45,11376.725887,15723.54,11657.43,10298.34,16003.8222,11974.4501,18356.0233,12646.0577,14029.047,15196.3196,163864.545787,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,8510.773799999999,0.0,34139.807382,68194.6271,10966.0745,573.75,6071.3038,0.0,301.0798,0.0,0.0,0.0,1756.2462,3981.0276,14300.6824,8197.848705,0.0,0.0,0.0,0.0,2260.5335,0.0,0.0,4610.791,12777.87109375,96.1860720435271,22.17868141930448,35.2844707588048,11.96,53827.81688842329,64.0,0.0,0.0,0.0,0.0,0.0,86.0,173.0,12,-0.05344476322290084,0.19007916204109607,8757.70185021441,64894372.90637423,0.895193489491335
AH3123ITC17210468,HARSHAL GENARL,21.162182,72.857986,Retail,4904.27,3548.711428,2463.96,7705.14,5145.72,3251.87,37878.951554,1957.618,-29860.3432,2250.6141,4298.3687,4000.9602,47545.84078200001,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0,0.0,0.0,211.892,0.0,0.0,24196.533604,1661.2169,0.0,4724.714458,0.0,0.0,0.0,0.0,0.0,0.0,857.0152000000006,660.0699999999999,14033.11062,0.0,0.0,0.0,0.0,1122.118,0.0,0.0,79.17,10097.2978515625,180.363401741845,23.66759393174776,23.7229740021956,10.94,57892.64877262354,107.0,0.0,0.0,0.0,0.0,0.0,62.0,124.0,11,-0.18418843171355087,1.4717791286422244,8757.39384813877,64903130.30022237,0.8953142944487861
